Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1686251056,10,,Aggregated,4372.000000,0.000000,1,1,2,2,2,2,2,3,4,5,6,108491,0,1,1.2979948870689968,0.2814540021063294,5.835727002704516,67.0
1686251057,10,,Aggregated,4354.900000,0.000000,1,1,2,2,2,2,2,3,4,5,9,112671,0,1,1.3083676602422925,0.2814540021063294,9.348477000457933,67.0
1686251058,10,,Aggregated,4340.000000,0.000000,1,1,2,2,2,2,2,3,4,5,9,117022,0,1,1.3161125032557712,0.2814540021063294,9.348477000457933,67.0
1686251059,10,,Aggregated,4326.900000,0.000000,1,1,2,2,2,2,2,3,4,5,9,121237,0,1,1.3247482578997933,0.2814540021063294,9.348477000457933,67.0
1686251060,10,,Aggregated,4315.100000,0.000000,1,1,2,2,2,2,2,3,4,5,9,125559,0,1,1.3315785677320675,0.2814540021063294,9.348477000457933,67.0
1686251061,10,,Aggregated,4307.400000,0.000000,1,1,2,2,2,2,3,3,4,5,9,129751,0,1,1.339417071266609,0.2814540021063294,9.348477000457933,67.0
1686251062,10,,Aggregated,4288.300000,0.000000,1,1,2,2,2,2,3,3,4,5,9,133993,0,1,1.3461548945908697,0.2814540021063294,9.348477000457933,67.0
1686251063,10,,Aggregated,4288.500000,0.000000,1,1,2,2,2,2,3,3,4,5,9,138212,0,1,1.3528325961128005,0.2814540021063294,9.348477000457933,67.0
1686251064,10,,Aggregated,4269.700000,0.000000,1,1,2,2,2,2,3,3,4,7,9,142228,0,1,1.3606877371899413,0.2814540021063294,9.348477000457933,67.0
1686251065,10,,Aggregated,4260.300000,0.000000,1,1,2,2,2,2,3,3,4,8,9,146350,0,1,1.3673635025421877,0.2814540021063294,9.348477000457933,67.0
1686251066,10,,Aggregated,4254.800000,0.000000,1,1,2,2,2,2,3,3,4,7,9,150644,0,1,1.3720818912333879,0.2814540021063294,9.348477000457933,67.0
1686251067,10,,Aggregated,4227.600000,0.000000,1,1,2,2,2,2,3,3,4,7,9,154820,0,1,1.3776575656772279,0.2814540021063294,9.348477000457933,67.0
